date,gspc,cpi,interest_rate_pct
1912-12-31,,9.8,
1913-01-31,,9.8,
1913-02-28,,9.8,
1913-03-31,,9.8,
1913-04-30,,9.7,
1913-05-31,,9.8,
1913-06-30,,9.9,
1913-07-31,,9.9,
1913-08-31,,10.0,
1913-09-30,,10.0,
1913-10-31,,10.1,
1913-11-30,,10.0,
1913-12-31,,10.0,
1914-01-31,,9.9,
1914-02-28,,9.9,
1914-03-31,,9.8,
1914-04-30,,9.9,
1914-05-31,,9.9,
1914-06-30,,10.0,
1914-07-31,,10.2,
1914-08-31,,10.2,
1914-09-30,,10.1,
1914-10-31,,10.2,
1914-11-30,,10.1,
1914-12-31,,10.1,
1915-01-31,,10.0,
1915-02-28,,9.9,
1915-03-31,,10.0,
1915-04-30,,10.1,
1915-05-31,,10.1,
1915-06-30,,10.1,
1915-07-31,,10.1,
1915-08-31,,10.1,
1915-09-30,,10.2,
1915-10-31,,10.3,
1915-11-30,,10.3,
1915-12-31,,10.4,
1916-01-31,,10.4,
1916-02-29,,10.5,
1916-03-31,,10.6,
1916-04-30,,10.7,
1916-05-31,,10.8,
1916-06-30,,10.8,
1916-07-31,,10.9,
1916-08-31,,11.1,
1916-09-30,,11.3,
1916-10-31,,11.5,
1916-11-30,,11.6,
1916-12-31,,11.7,
1917-01-31,,12.0,
1917-02-28,,12.0,
1917-03-31,,12.6,
1917-04-30,,12.8,
1917-05-31,,13.0,
1917-06-30,,12.8,
1917-07-31,,13.0,
1917-08-31,,13.3,
1917-09-30,,13.5,
1917-10-31,,13.5,
1917-11-30,,13.7,
1917-12-31,,14.0,
1918-01-31,,14.1,
1918-02-28,,14.0,
1918-03-31,,14.2,
1918-04-30,,14.5,
1918-05-31,,14.7,
1918-06-30,,15.1,
1918-07-31,,15.4,
1918-08-31,,15.7,
1918-09-30,,16.0,
1918-10-31,,16.3,
1918-11-30,,16.5,
1918-12-31,,16.5,
1919-01-31,,16.2,
1919-02-28,,16.4,
1919-03-31,,16.7,
1919-04-30,,16.9,
1919-05-31,,16.9,
1919-06-30,,17.4,
1919-07-31,,17.7,
1919-08-31,,17.8,
1919-09-30,,18.1,
1919-10-31,,18.5,
1919-11-30,,18.9,
1919-12-31,,19.3,
1920-01-31,,19.5,
1920-02-29,,19.7,
1920-03-31,,20.3,
1920-04-30,,20.6,
1920-05-31,,20.9,
1920-06-30,,20.8,
1920-07-31,,20.3,
1920-08-31,,20.0,
1920-09-30,,19.9,
1920-10-31,,19.8,
1920-11-30,,19.4,
1920-12-31,,19.0,
1921-01-31,,18.4,
1921-02-28,,18.3,
1921-03-31,,18.1,
1921-04-30,,17.7,
1921-05-31,,17.6,
1921-06-30,,17.7,
1921-07-31,,17.7,
1921-08-31,,17.5,
1921-09-30,,17.5,
1921-10-31,,17.4,
1921-11-30,,17.3,
1921-12-31,,16.9,
1922-01-31,,16.9,
1922-02-28,,16.7,
1922-03-31,,16.7,
1922-04-30,,16.7,
1922-05-31,,16.7,
1922-06-30,,16.8,
1922-07-31,,16.6,
1922-08-31,,16.6,
1922-09-30,,16.7,
1922-10-31,,16.8,
1922-11-30,,16.9,
1922-12-31,,16.8,
1923-01-31,,16.8,
1923-02-28,,16.8,
1923-03-31,,16.9,
1923-04-30,,16.9,
1923-05-31,,17.0,
1923-06-30,,17.2,
1923-07-31,,17.1,
1923-08-31,,17.2,
1923-09-30,,17.3,
1923-10-31,,17.3,
1923-11-30,,17.3,
1923-12-31,,17.3,
1924-01-31,,17.2,
1924-02-29,,17.1,
1924-03-31,,17.0,
1924-04-30,,17.0,
1924-05-31,,17.0,
1924-06-30,,17.1,
1924-07-31,,17.0,
1924-08-31,,17.1,
1924-09-30,,17.2,
1924-10-31,,17.2,
1924-11-30,,17.3,
1924-12-31,,17.3,
1925-01-31,,17.2,
1925-02-28,,17.3,
1925-03-31,,17.2,
1925-04-30,,17.3,
1925-05-31,,17.5,
1925-06-30,,17.7,
1925-07-31,,17.7,
1925-08-31,,17.7,
1925-09-30,,17.7,
1925-10-31,,18.0,
1925-11-30,,17.9,
1925-12-31,,17.9,
1926-01-31,,17.9,
1926-02-28,,17.8,
1926-03-31,,17.9,
1926-04-30,,17.8,
1926-05-31,,17.7,
1926-06-30,,17.5,
1926-07-31,,17.4,
1926-08-31,,17.5,
1926-09-30,,17.6,
1926-10-31,,17.7,
1926-11-30,,17.7,
1926-12-31,,17.5,
1927-01-31,,17.4,
1927-02-28,,17.3,
1927-03-31,,17.3,
1927-04-30,,17.4,
1927-05-31,,17.6,
1927-06-30,,17.3,
1927-07-31,,17.2,
1927-08-31,,17.3,
1927-09-30,,17.4,
1927-10-31,,17.3,
1927-11-30,,17.3,
1927-12-31,,17.3,
1928-01-31,,17.1,
1928-02-29,,17.1,
1928-03-31,,17.1,
1928-04-30,,17.2,
1928-05-31,,17.1,
1928-06-30,,17.1,
1928-07-31,,17.1,
1928-08-31,,17.3,
1928-09-30,,17.2,
1928-10-31,,17.2,
1928-11-30,,17.1,
1928-12-31,,17.1,
1929-01-31,,17.1,
1929-02-28,,17.0,
1929-03-31,,16.9,
1929-04-30,,17.0,
1929-05-31,,17.1,
1929-06-30,,17.3,
1929-07-31,,17.3,
1929-08-31,,17.3,
1929-09-30,,17.3,
1929-10-31,,17.3,
1929-11-30,,17.2,
1929-12-31,,17.1,
1930-01-31,,17.0,
1930-02-28,,16.9,
1930-03-31,,17.0,
1930-04-30,,16.9,
1930-05-31,,16.8,
1930-06-30,,16.6,
1930-07-31,,16.5,
1930-08-31,,16.6,
1930-09-30,,16.5,
1930-10-31,,16.4,
1930-11-30,,16.1,
1930-12-31,,15.9,
1931-01-31,,15.7,
1931-02-28,,15.6,
1931-03-31,,15.5,
1931-04-30,,15.3,
1931-05-31,,15.1,
1931-06-30,,15.1,
1931-07-31,,15.1,
1931-08-31,,15.0,
1931-09-30,,14.9,
1931-10-31,,14.7,
1931-11-30,,14.6,
1931-12-31,,14.3,
1932-01-31,,14.1,
1932-02-29,,14.0,
1932-03-31,,13.9,
1932-04-30,,13.7,
1932-05-31,,13.6,
1932-06-30,,13.6,
1932-07-31,,13.5,
1932-08-31,,13.4,
1932-09-30,,13.3,
1932-10-31,,13.2,
1932-11-30,,13.1,
1932-12-31,,12.9,
1933-01-31,,12.7,
1933-02-28,,12.6,
1933-03-31,,12.6,
1933-04-30,,12.6,
1933-05-31,,12.7,
1933-06-30,,13.1,
1933-07-31,,13.2,
1933-08-31,,13.2,
1933-09-30,,13.2,
1933-10-31,,13.2,
1933-11-30,,13.2,
1933-12-31,,13.2,
1934-01-31,,13.3,
1934-02-28,,13.3,
1934-03-31,,13.3,
1934-04-30,,13.3,
1934-05-31,,13.4,
1934-06-30,,13.4,
1934-07-31,,13.4,
1934-08-31,,13.6,
1934-09-30,,13.5,
1934-10-31,,13.5,
1934-11-30,,13.4,
1934-12-31,,13.6,
1935-01-31,,13.7,
1935-02-28,,13.7,
1935-03-31,,13.8,
1935-04-30,,13.8,
1935-05-31,,13.7,
1935-06-30,,13.7,
1935-07-31,,13.7,
1935-08-31,,13.7,
1935-09-30,,13.7,
1935-10-31,,13.8,
1935-11-30,,13.8,
1935-12-31,,13.8,
1936-01-31,,13.8,
1936-02-29,,13.7,
1936-03-31,,13.7,
1936-04-30,,13.7,
1936-05-31,,13.8,
1936-06-30,,13.9,
1936-07-31,,14.0,
1936-08-31,,14.0,
1936-09-30,,14.0,
1936-10-31,,14.0,
1936-11-30,,14.0,
1936-12-31,,14.1,
1937-01-31,,14.1,
1937-02-28,,14.2,
1937-03-31,,14.3,
1937-04-30,,14.4,
1937-05-31,,14.4,
1937-06-30,,14.5,
1937-07-31,,14.5,
1937-08-31,,14.6,
1937-09-30,,14.6,
1937-10-31,,14.5,
1937-11-30,,14.4,
1937-12-31,,14.2,
1938-01-31,,14.1,
1938-02-28,,14.1,
1938-03-31,,14.2,
1938-04-30,,14.1,
1938-05-31,,14.1,
1938-06-30,,14.1,
1938-07-31,,14.1,
1938-08-31,,14.1,
1938-09-30,,14.0,
1938-10-31,,14.0,
1938-11-30,,14.0,
1938-12-31,,14.0,
1939-01-31,,13.9,
1939-02-28,,13.9,
1939-03-31,,13.8,
1939-04-30,,13.8,
1939-05-31,,13.8,
1939-06-30,,13.8,
1939-07-31,,13.8,
1939-08-31,,14.1,
1939-09-30,,14.0,
1939-10-31,,14.0,
1939-11-30,,14.0,
1939-12-31,,13.9,
1940-01-31,,14.0,
1940-02-29,,14.0,
1940-03-31,,14.0,
1940-04-30,,14.0,
1940-05-31,,14.1,
1940-06-30,,14.0,
1940-07-31,,14.0,
1940-08-31,,14.0,
1940-09-30,,14.0,
1940-10-31,,14.0,
1940-11-30,,14.1,
1940-12-31,,14.1,
1941-01-31,,14.1,
1941-02-28,,14.2,
1941-03-31,,14.3,
1941-04-30,,14.4,
1941-05-31,,14.7,
1941-06-30,,14.7,
1941-07-31,,14.9,
1941-08-31,,15.1,
1941-09-30,,15.3,
1941-10-31,,15.4,
1941-11-30,,15.5,
1941-12-31,,15.7,
1942-01-31,,15.8,
1942-02-28,,16.0,
1942-03-31,,16.1,
1942-04-30,,16.3,
1942-05-31,,16.3,
1942-06-30,,16.4,
1942-07-31,,16.5,
1942-08-31,,16.5,
1942-09-30,,16.7,
1942-10-31,,16.8,
1942-11-30,,16.9,
1942-12-31,,16.9,
1943-01-31,,16.9,
1943-02-28,,17.2,
1943-03-31,,17.4,
1943-04-30,,17.5,
1943-05-31,,17.5,
1943-06-30,,17.4,
1943-07-31,,17.3,
1943-08-31,,17.4,
1943-09-30,,17.4,
1943-10-31,,17.4,
1943-11-30,,17.4,
1943-12-31,,17.4,
1944-01-31,,17.4,
1944-02-29,,17.4,
1944-03-31,,17.5,
1944-04-30,,17.5,
1944-05-31,,17.6,
1944-06-30,,17.7,
1944-07-31,,17.7,
1944-08-31,,17.7,
1944-09-30,,17.7,
1944-10-31,,17.7,
1944-11-30,,17.8,
1944-12-31,,17.8,
1945-01-31,,17.8,
1945-02-28,,17.8,
1945-03-31,,17.8,
1945-04-30,,17.9,
1945-05-31,,18.1,
1945-06-30,,18.1,
1945-07-31,,18.1,
1945-08-31,,18.1,
1945-09-30,,18.1,
1945-10-31,,18.1,
1945-11-30,,18.2,
1945-12-31,,18.2,
1946-01-31,,18.1,
1946-02-28,,18.3,
1946-03-31,,18.4,
1946-04-30,,18.5,
1946-05-31,,18.7,
1946-06-30,,19.8,
1946-07-31,,20.2,
1946-08-31,,20.4,
1946-09-30,,20.8,
1946-10-31,,21.3,
1946-11-30,,21.5,
1946-12-31,,21.5,
1947-01-31,,21.5,
1947-02-28,,21.9,
1947-03-31,,21.9,
1947-04-30,,21.9,
1947-05-31,,22.0,
1947-06-30,,22.2,
1947-07-31,,22.5,
1947-08-31,,23.0,
1947-09-30,,23.0,
1947-10-31,,23.1,
1947-11-30,,23.4,
1947-12-31,,23.7,
1948-01-31,,23.5,
1948-02-29,,23.4,
1948-03-31,,23.8,
1948-04-30,,23.9,
1948-05-31,,24.1,
1948-06-30,,24.4,
1948-07-31,,24.5,
1948-08-31,,24.5,
1948-09-30,,24.4,
1948-10-31,,24.2,
1948-11-30,,24.1,
1948-12-31,,24.0,
1949-01-31,,23.8,
1949-02-28,,23.8,
1949-03-31,,23.9,
1949-04-30,,23.8,
1949-05-31,,23.9,
1949-06-30,,23.7,
1949-07-31,,23.8,
1949-08-31,,23.9,
1949-09-30,,23.7,
1949-10-31,,23.8,
1949-11-30,,23.6,
1949-12-31,,23.5,
1950-01-31,17.049999237060547,23.5,
1950-02-28,17.219999313354492,23.6,
1950-03-31,17.290000915527344,23.6,
1950-04-30,17.959999084472656,23.7,
1950-05-31,18.780000686645508,23.8,
1950-06-30,17.690000534057617,24.1,
1950-07-31,17.84000015258789,24.3,
1950-08-31,18.420000076293945,24.4,
1950-09-30,19.450000762939453,24.6,
1950-10-31,19.530000686645508,24.7,
1950-11-30,19.510000228881836,25.0,
1950-12-31,20.43000030517578,25.4,
1951-01-31,21.65999984741211,25.7,
1951-02-28,21.799999237060547,25.8,
1951-03-31,21.479999542236328,25.8,
1951-04-30,22.43000030517578,25.9,
1951-05-31,21.520000457763672,25.9,
1951-06-30,20.959999084472656,25.9,
1951-07-31,22.399999618530273,25.9,
1951-08-31,23.280000686645508,26.1,
1951-09-30,23.260000228881836,26.2,
1951-10-31,22.940000534057617,26.4,
1951-11-30,22.8799991607666,26.5,
1951-12-31,23.770000457763672,26.5,
1952-01-31,24.13999938964844,26.3,
1952-02-29,23.260000228881836,26.3,
1952-03-31,24.3700008392334,26.4,
1952-04-30,23.31999969482422,26.4,
1952-05-31,23.86000061035156,26.5,
1952-06-30,24.959999084472656,26.7,
1952-07-31,25.399999618530273,26.7,
1952-08-31,25.030000686645508,26.7,
1952-09-30,24.540000915527344,26.7,
1952-10-31,24.520000457763672,26.7,
1952-11-30,25.65999984741211,26.7,
1952-12-31,26.56999969482422,26.6,
1953-01-31,26.3799991607666,26.5,
1953-02-28,25.899999618530273,26.6,
1953-03-31,25.290000915527344,26.6,
1953-04-30,24.6200008392334,26.7,
1953-05-31,24.540000915527344,26.8,
1953-06-30,24.13999938964844,26.8,
1953-07-31,24.75,26.9,
1953-08-31,23.31999969482422,26.9,
1953-09-30,23.350000381469727,27.0,
1953-10-31,24.540000915527344,26.9,
1953-11-30,24.760000228881836,26.9,
1953-12-31,24.809999465942383,26.9,
1954-01-31,26.079999923706055,26.9,
1954-02-28,26.149999618530273,26.9,
1954-03-31,26.940000534057617,26.8,
1954-04-30,28.260000228881836,26.9,
1954-05-31,29.190000534057617,26.9,
1954-06-30,29.209999084472656,26.9,
1954-07-31,30.8799991607666,26.9,0.75
1954-08-31,29.829999923706055,26.8,1.38
1954-09-30,32.310001373291016,26.8,1.19
1954-10-31,31.68000030517578,26.8,1.0
1954-11-30,34.2400016784668,26.7,0.88
1954-12-31,35.97999954223633,26.7,1.38
1955-01-31,36.630001068115234,26.7,1.44
1955-02-28,36.7599983215332,26.7,1.44
1955-03-31,36.58000183105469,26.7,1.44
1955-04-30,37.959999084472656,26.7,1.44
1955-05-31,37.90999984741211,26.7,1.63
1955-06-30,41.029998779296875,26.8,1.69
1955-07-31,43.52000045776367,26.8,1.69
1955-08-31,43.18000030517578,26.9,2.0
1955-09-30,43.66999816894531,26.9,2.19
1955-10-31,42.34000015258789,26.9,2.25
1955-11-30,45.5099983215332,26.8,2.25
1955-12-31,45.47999954223633,26.8,2.5
1956-01-31,43.81999969482422,26.8,2.5
1956-02-29,45.34000015258789,26.8,2.5
1956-03-31,48.47999954223633,26.9,2.5
1956-04-30,48.380001068115234,27.0,2.7199999999999998
1956-05-31,45.20000076293945,27.2,2.75
1956-06-30,46.970001220703125,27.4,2.75
1956-07-31,49.38999938964844,27.3,2.75
1956-08-31,47.5099983215332,27.4,2.75
1956-09-30,45.349998474121094,27.5,3.0
1956-10-31,45.58000183105469,27.5,3.0
1956-11-30,45.08000183105469,27.6,3.0
1956-12-31,46.66999816894531,27.6,3.0
1957-01-31,44.720001220703125,27.7,3.0
1957-02-28,43.2599983215332,27.8,3.0
1957-03-31,44.11000061035156,27.9,3.0
1957-04-30,45.7400016784668,28.0,3.0
1957-05-31,47.43000030517578,28.1,3.0
1957-06-30,47.369998931884766,28.3,3.0
1957-07-31,47.90999984741211,28.3,3.0
1957-08-31,45.220001220703125,28.3,3.25
1957-09-30,42.41999816894531,28.3,3.5
1957-10-31,41.060001373291016,28.4,3.5
1957-11-30,41.720001220703125,28.4,3.5
1957-12-31,39.9900016784668,28.6,3.0
1958-01-31,41.70000076293945,28.6,3.0
1958-02-28,40.84000015258789,28.8,1.5
1958-03-31,42.099998474121094,28.9,1.25
1958-04-30,43.439998626708984,28.9,1.5
1958-05-31,44.09000015258789,28.9,0.5
1958-06-30,45.2400016784668,29.0,0.75
1958-07-31,47.189998626708984,28.9,0.5
1958-08-31,47.75,28.9,1.63
1958-09-30,50.060001373291016,28.9,1.75
1958-10-31,51.33000183105469,29.0,2.0
1958-11-30,52.47999954223633,28.9,2.5
1958-12-31,55.209999084472656,29.0,2.5
1959-01-31,55.45000076293945,28.9,2.5
1959-02-28,55.40999984741211,28.9,2.5
1959-03-31,55.439998626708984,29.0,2.88
1959-04-30,57.59000015258789,29.0,3.0
1959-05-31,58.68000030517578,29.1,3.0
1959-06-30,58.470001220703125,29.2,3.5
1959-07-31,60.5099983215332,29.2,3.5
1959-08-31,59.599998474121094,29.3,3.5
1959-09-30,56.880001068115234,29.4,4.0
1959-10-31,57.52000045776367,29.4,4.0
1959-11-30,58.279998779296875,29.4,4.0
1959-12-31,59.88999938964844,29.3,4.0
1960-01-31,55.61000061035156,29.4,4.0
1960-02-29,56.119998931884766,29.4,4.0
1960-03-31,55.34000015258789,29.5,4.0
1960-04-30,54.369998931884766,29.5,4.0
1960-05-31,55.83000183105469,29.6,4.0
1960-06-30,56.91999816894531,29.6,3.5
1960-07-31,55.5099983215332,29.6,3.5
1960-08-31,56.959999084472656,29.6,3.0
1960-09-30,53.52000045776367,29.8,3.0
1960-10-31,53.38999938964844,29.8,2.75
1960-11-30,55.540000915527344,29.8,2.625
1960-12-31,58.11000061035156,29.8,2.0
1961-01-31,61.779998779296875,29.8,1.5
1961-02-28,63.439998626708984,29.8,2.5
1961-03-31,65.05999755859375,29.8,2.0
1961-04-30,65.30999755859375,29.8,1.625
1961-05-31,66.55999755859375,29.8,2.25
1961-06-30,64.63999938964844,30.0,1.875
1961-07-31,66.76000213623047,29.9,1.0
1961-08-31,68.06999969482422,30.0,1.75
1961-09-30,66.7300033569336,30.0,1.75
1961-10-31,68.62000274658203,30.0,2.25
1961-11-30,71.31999969482422,30.0,2.75
1961-12-31,71.55000305175781,30.0,2.5
1962-01-31,68.83999633789062,30.1,2.5
1962-02-28,69.95999908447266,30.1,2.5
1962-03-31,69.55000305175781,30.2,2.75
1962-04-30,65.23999786376953,30.2,2.75
1962-05-31,59.630001068115234,30.2,2.5
1962-06-30,54.75,30.3,2.75
1962-07-31,58.22999954223633,30.3,2.75
1962-08-31,59.119998931884766,30.4,3.0
1962-09-30,56.27000045776367,30.4,3.0
1962-10-31,56.52000045776367,30.4,2.88
1962-11-30,62.2599983215332,30.4,3.0
1962-12-31,63.099998474121094,30.4,3.0
1963-01-31,66.19999694824219,30.4,3.0
1963-02-28,64.29000091552734,30.5,3.0
1963-03-31,66.56999969482422,30.5,3.0
1963-04-30,69.80000305175781,30.5,3.0
1963-05-31,70.80000305175781,30.6,3.0
1963-06-30,69.37000274658203,30.7,3.0
1963-07-31,69.12999725341797,30.7,3.0
1963-08-31,72.5,30.7,3.5
1963-09-30,71.69999694824219,30.8,3.5
1963-10-31,74.01000213623047,30.8,3.5
1963-11-30,73.2300033569336,30.9,3.5
1963-12-31,75.0199966430664,30.9,3.5
1964-01-31,77.04000091552734,30.9,3.5
1964-02-29,77.80000305175781,30.9,3.5
1964-03-31,78.9800033569336,30.9,3.5
1964-04-30,79.45999908447266,30.9,3.5
1964-05-31,80.37000274658203,31.0,3.5
1964-06-30,81.69000244140625,31.1,3.5
1964-07-31,83.18000030517578,31.0,3.5
1964-08-31,81.83000183105469,31.1,3.5
1964-09-30,84.18000030517578,31.1,3.5
1964-10-31,84.86000061035156,31.2,3.5
1964-11-30,84.41999816894531,31.2,3.5
1964-12-31,84.75,31.2,4.0
1965-01-31,87.55999755859375,31.2,4.0
1965-02-28,87.43000030517578,31.3,4.0
1965-03-31,86.16000366210938,31.4,4.0
1965-04-30,89.11000061035156,31.4,4.13
1965-05-31,88.41999816894531,31.6,4.13
1965-06-30,84.12000274658203,31.6,4.13
1965-07-31,85.25,31.6,4.13
1965-08-31,87.16999816894531,31.6,4.13
1965-09-30,89.95999908447266,31.7,4.13
1965-10-31,92.41999816894533,31.7,4.13
1965-11-30,91.61000061035156,31.8,4.13
1965-12-31,92.43000030517578,31.8,4.5
1966-01-31,92.87999725341795,32.0,4.63
1966-02-28,91.22000122070312,32.1,4.63
1966-03-31,89.2300033569336,32.3,4.63
1966-04-30,91.05999755859376,32.3,4.75
1966-05-31,86.12999725341797,32.4,5.0
1966-06-30,84.73999786376953,32.5,5.25
1966-07-31,83.5999984741211,32.7,5.5
1966-08-31,77.0999984741211,32.7,5.75
1966-09-30,76.55999755859375,32.9,5.75
1966-10-31,80.19999694824219,32.9,5.75
1966-11-30,80.44999694824219,32.9,5.75
1966-12-31,80.33000183105469,32.9,5.5
1967-01-31,86.61000061035156,32.9,5.0
1967-02-28,86.77999877929688,33.0,5.0
1967-03-31,90.1999969482422,33.1,4.5
1967-04-30,94.01000213623048,33.2,4.0
1967-05-31,89.08000183105469,33.3,4.0
1967-06-30,90.63999938964844,33.4,4.0
1967-07-31,94.75,33.5,3.75
1967-08-31,93.63999938964844,33.6,4.0
1967-09-30,96.70999908447266,33.7,4.0
1967-10-31,93.3000030517578,33.8,4.0
1967-11-30,94.0,33.9,4.0649999999999995
1967-12-31,96.47000122070312,34.1,4.5
1968-01-31,92.23999786376952,34.2,4.63
1968-02-29,89.36000061035156,34.3,4.75
1968-03-31,90.1999969482422,34.4,5.13
1968-04-30,97.45999908447266,34.5,5.75
1968-05-31,98.68000030517578,34.7,6.13
1968-06-30,99.58000183105467,34.9,6.13
1968-07-31,97.73999786376952,35.0,6.0
1968-08-31,98.86000061035156,35.1,6.0
1968-09-30,102.66999816894533,35.3,5.75
1968-10-31,103.41000366210938,35.4,6.0
1968-11-30,108.37000274658205,35.5,6.0
1968-12-31,103.86000061035156,35.6,6.13
1969-01-31,103.01000213623048,35.8,6.5
1969-02-28,98.12999725341795,36.1,6.75
1969-03-31,101.51000213623048,36.3,6.88
1969-04-30,103.69000244140624,36.4,7.63
1969-05-31,103.45999908447266,36.6,8.75
1969-06-30,97.70999908447266,36.8,9.190000000000001
1969-07-31,91.83000183105467,37.0,8.75
1969-08-31,95.51000213623048,37.1,9.75
1969-09-30,93.12000274658205,37.3,9.25
1969-10-31,97.12000274658205,37.5,9.5
1969-11-30,93.80999755859376,37.7,9.25
1969-12-31,92.05999755859376,37.8,9.25
1970-01-31,85.0199966430664,38.0,9.38
1970-02-28,89.5,38.2,9.25
1970-03-31,89.62999725341797,38.5,7.75
1970-04-30,81.5199966430664,38.6,8.125
1970-05-31,76.55000305175781,38.8,8.0
1970-06-30,72.72000122070312,39.0,7.75
1970-07-31,78.05000305175781,39.0,7.25
1970-08-31,81.5199966430664,39.2,6.63
1970-09-30,84.30000305175781,39.4,6.4399999999999995
1970-10-31,83.25,39.6,6.25
1970-11-30,87.19999694824219,39.8,5.6899999999999995
1970-12-31,92.1500015258789,39.8,5.0
1971-01-31,95.87999725341795,39.9,4.13
1971-02-28,96.75,40.0,3.88
1971-03-31,100.30999755859376,40.1,3.75
1971-04-30,103.9499969482422,40.3,4.25
1971-05-31,99.62999725341795,40.6,4.63
1971-06-30,98.6999969482422,40.7,4.88
1971-07-31,95.58000183105467,40.8,5.25
1971-08-31,99.02999877929688,40.8,5.5
1971-09-30,98.33999633789062,40.9,5.5
1971-10-31,94.2300033569336,40.9,5.25
1971-11-30,93.98999786376952,41.1,4.9399999999999995
1971-12-31,102.08999633789062,41.1,4.13
1972-01-31,103.94000244140624,41.3,3.5
1972-02-29,106.56999969482422,41.4,3.25
1972-03-31,107.1999969482422,41.5,3.88
1972-04-30,107.66999816894533,41.6,4.25
1972-05-31,109.52999877929688,41.7,4.25
1972-06-30,107.13999938964844,41.9,4.44
1972-07-31,107.38999938964844,42.0,4.56
1972-08-31,111.08999633789062,42.1,4.75
1972-09-30,110.5500030517578,42.3,4.88
1972-10-31,111.58000183105467,42.4,5.0
1972-11-30,116.66999816894533,42.5,5.06
1972-12-31,118.0500030517578,42.6,5.38
1973-01-31,116.02999877929688,42.9,5.88
1973-02-28,111.68000030517578,43.3,6.44
1973-03-31,111.5199966430664,43.6,7.13
1973-04-30,106.97000122070312,43.9,7.13
1973-05-31,104.9499969482422,44.2,7.88
1973-06-30,104.26000213623048,44.3,8.5
1973-07-31,108.22000122070312,45.1,10.66
1973-08-31,104.25,45.2,10.55
1973-09-30,108.43000030517578,45.6,10.82
1973-10-31,108.29000091552734,45.9,10.02
1973-11-30,95.95999908447266,46.2,10.02
1973-12-31,97.5500030517578,46.6,10.09
1974-01-31,96.56999969482422,47.2,9.69
1974-02-28,96.22000122070312,47.8,8.875
1974-03-31,93.9800033569336,48.0,9.35
1974-04-30,90.30999755859376,48.6,10.33
1974-05-31,87.27999877929688,49.0,11.37
1974-06-30,86.0,49.4,11.88
1974-07-31,79.30999755859375,50.0,12.64
1974-08-31,72.1500015258789,50.6,12.07
1974-09-30,63.540000915527344,51.1,11.335
1974-10-31,73.9000015258789,51.5,10.01
1974-11-30,69.97000122070312,51.9,9.485
1974-12-31,68.55999755859375,52.1,8.76
1975-01-31,76.9800033569336,52.5,7.12
1975-02-28,81.58999633789062,52.7,6.255
1975-03-31,83.36000061035156,52.9,5.52
1975-04-30,87.30000305175781,53.2,5.47
1975-05-31,91.1500015258789,53.6,5.16
1975-06-30,95.19000244140624,54.2,5.359999999999999
1975-07-31,88.75,54.3,6.11
1975-08-31,86.87999725341797,54.6,6.14
1975-09-30,83.87000274658203,54.9,6.24
1975-10-31,89.04000091552734,55.3,5.77
1975-11-30,91.23999786376952,55.5,5.27
1975-12-31,90.19000244140624,55.6,5.21
1976-01-31,100.86000061035156,55.8,4.81
1976-02-29,99.70999908447266,55.9,4.8
1976-03-31,102.7699966430664,56.1,4.81
1976-04-30,101.63999938964844,56.5,4.785
1976-05-31,100.18000030517578,56.8,5.21
1976-06-30,104.27999877929688,57.1,5.485
1976-07-31,103.44000244140624,57.4,5.28
1976-08-31,102.91000366210938,57.6,5.28
1976-09-30,105.23999786376952,57.9,5.255
1976-10-31,102.9000015258789,58.0,5.0
1976-11-30,102.0999984741211,58.2,4.96
1976-12-31,107.45999908447266,58.5,4.65
1977-01-31,102.02999877929688,59.1,4.64
1977-02-28,99.81999969482422,59.5,4.68
1977-03-31,98.41999816894533,60.0,4.67
1977-04-30,98.44000244140624,60.3,4.72
1977-05-31,96.12000274658205,60.7,5.36
1977-06-30,100.4800033569336,61.0,5.37
1977-07-31,98.8499984741211,61.2,5.36
1977-08-31,96.7699966430664,61.4,5.97
1977-09-30,96.52999877929688,61.6,6.09
1977-10-31,92.33999633789062,61.9,6.48
1977-11-30,94.83000183105467,62.1,6.53
1977-12-31,95.0999984741211,62.5,6.53
1978-01-31,89.25,62.9,6.69
1978-02-28,87.04000091552734,63.4,6.76
1978-03-31,89.20999908447266,63.9,6.77
1978-04-30,96.83000183105467,64.5,6.82
1978-05-31,97.23999786376952,65.2,7.37
1978-06-30,95.52999877929688,65.7,7.5
1978-07-31,100.68000030517578,66.0,7.81
1978-08-31,103.29000091552734,66.5,7.97
1978-09-30,102.54000091552734,67.1,8.37
1978-10-31,93.1500015258789,67.4,8.9
1978-11-30,94.6999969482422,67.7,9.77
1978-12-31,96.11000061035156,68.3,9.94
1979-01-31,99.93000030517578,69.1,10.03
1979-02-28,96.27999877929688,69.8,10.02
1979-03-31,101.58999633789062,70.6,10.08
1979-04-30,101.76000213623048,71.5,10.03
1979-05-31,99.08000183105467,72.3,10.25
1979-06-30,102.91000366210938,73.1,10.26
1979-07-31,103.80999755859376,73.8,10.41
