date,gspc,cpi,interest_rate_pct
1979-08-31,109.31999969482422,74.6,10.93
1979-09-30,109.31999969482422,75.2,11.36
1979-10-31,101.81999969482422,75.9,13.64
1979-11-30,106.16000366210938,76.7,13.23
1979-12-31,107.94000244140624,77.8,13.78
1980-01-31,114.16000366210938,78.9,13.97
1980-02-29,113.66000366210938,80.1,14.3
1980-03-31,102.08999633789062,81.0,16.89
1980-04-30,106.29000091552734,81.8,18.31
1980-05-31,111.23999786376952,82.7,10.92
1980-06-30,114.23999786376952,82.7,9.36
1980-07-31,121.66999816894533,83.3,9.09
1980-08-31,122.37999725341795,84.0,9.92
1980-09-30,125.45999908447266,84.8,10.77
1980-10-31,127.47000122070312,85.5,13.02
1980-11-30,140.52000427246094,86.3,15.18
1980-12-31,135.75999450683594,87.0,19.32
1981-01-31,129.5500030517578,87.9,19.49
1981-02-28,131.27000427246094,88.5,16.2
1981-03-31,136.0,89.1,14.7
1981-04-30,132.80999755859375,89.8,15.58
1981-05-31,132.58999633789062,90.6,18.49
1981-06-30,131.2100067138672,91.6,18.755000000000003
1981-07-31,130.9199981689453,92.3,18.8
1981-08-31,122.79000091552734,93.2,17.58
1981-09-30,116.18000030517578,93.4,15.899999999999999
1981-10-31,121.88999938964844,93.7,14.98
1981-11-30,126.3499984741211,94.0,13.08
1981-12-31,122.5500030517578,94.3,12.3
1982-01-31,120.4000015258789,94.6,13.13
1982-02-28,113.11000061035156,94.5,15.16
1982-03-31,111.95999908447266,94.9,14.63
1982-04-30,116.44000244140624,95.8,14.685
1982-05-31,111.87999725341795,97.0,14.59
1982-06-30,109.61000061035156,97.5,14.11
1982-07-31,107.08999633789062,97.7,12.64
1982-08-31,119.51000213623048,97.9,10.38
1982-09-30,120.41999816894533,98.2,10.24
1982-10-31,133.72000122070312,98.0,9.49
1982-11-30,138.52999877929688,97.6,9.4
1982-12-31,140.63999938964844,97.8,8.83
1983-01-31,145.3000030517578,97.9,8.46
1983-02-28,148.05999755859375,97.9,8.49
1983-03-31,152.9600067138672,98.6,8.76
1983-04-30,164.42999267578125,99.2,8.745000000000001
1983-05-31,162.38999938964844,99.5,8.68
1983-06-30,167.63999938964844,99.9,8.975
1983-07-31,162.55999755859375,100.2,9.39
1983-08-31,164.39999389648438,100.7,9.6
1983-09-30,166.07000732421875,101.0,9.52
1983-10-31,163.5500030517578,101.2,9.38
1983-11-30,166.39999389648438,101.3,9.344999999999999
1983-12-31,164.92999267578125,101.9,9.51
1984-01-31,163.41000366210938,102.4,9.48
1984-02-29,157.05999755859375,102.6,9.57
1984-03-31,159.17999267578125,103.1,9.84
1984-04-30,160.0500030517578,103.4,10.37
1984-05-31,150.5500030517578,103.7,10.48
1984-06-30,153.17999267578125,104.1,11.0
1984-07-31,150.66000366210938,104.5,11.22
1984-08-31,166.67999267578125,105.0,11.62
1984-09-30,166.10000610351562,105.3,11.38
1984-10-31,166.08999633789062,105.3,10.02
1984-11-30,163.5800018310547,105.3,9.5
1984-12-31,167.24000549316406,105.5,8.51
1985-01-31,179.6300048828125,106.0,8.27
1985-02-28,181.17999267578125,106.4,8.524999999999999
1985-03-31,180.66000366210935,106.9,8.6
1985-04-30,179.8300018310547,107.3,8.265
1985-05-31,189.5500030517578,107.6,8.0
1985-06-30,191.8500061035156,107.8,7.6
1985-07-31,190.9199981689453,108.0,7.91
1985-08-31,188.6300048828125,108.3,7.82
1985-09-30,182.0800018310547,108.7,7.915
1985-10-31,189.82000732421875,109.0,7.94
1985-11-30,202.1699981689453,109.3,8.0
1985-12-31,211.27999877929688,109.6,7.99
1986-01-31,211.77999877929688,109.3,7.92
1986-02-28,226.9199981689453,108.8,7.83
1986-03-31,238.8999938964844,108.6,7.39
1986-04-30,235.52000427246097,108.9,6.97
1986-05-31,247.3500061035156,109.5,6.84
1986-06-30,250.83999633789065,109.5,6.85
1986-07-31,236.1199951171875,109.7,6.47
1986-08-31,252.92999267578125,110.2,6.29
1986-09-30,231.32000732421875,110.3,5.86
1986-10-31,243.97999572753903,110.4,5.84
1986-11-30,249.22000122070312,110.5,5.985
1986-12-31,242.1699981689453,111.2,6.23
1987-01-31,274.0799865722656,111.6,6.13
1987-02-28,284.20001220703125,112.1,6.07
1987-03-31,291.70001220703125,112.7,6.14
1987-04-30,288.3599853515625,113.1,6.29
1987-05-31,290.1000061035156,113.5,6.75
1987-06-30,304.0,113.8,6.725
1987-07-31,318.6600036621094,114.4,6.59
1987-08-31,329.79998779296875,115.0,6.75
1987-09-30,321.8299865722656,115.3,7.17
1987-10-31,251.7899932861328,115.4,7.42
1987-11-30,230.3000030517578,115.4,6.735
1987-12-31,247.0800018310547,115.7,6.79
1988-01-31,257.07000732421875,116.0,6.86
1988-02-29,267.82000732421875,116.5,6.59
1988-03-31,258.8900146484375,117.1,6.6
1988-04-30,261.3299865722656,117.5,6.84
1988-05-31,262.1600036621094,118.0,7.14
1988-06-30,273.5,118.5,7.515
1988-07-31,272.0199890136719,119.0,7.79
1988-08-31,261.5199890136719,119.8,8.09
1988-09-30,271.9100036621094,120.2,8.21
1988-10-31,278.9700012207031,120.3,8.29
1988-11-30,273.70001220703125,120.5,8.34
1988-12-31,277.7200012207031,121.1,8.74
1989-01-31,297.4700012207031,121.6,9.1
1989-02-28,288.8599853515625,122.3,9.31
1989-03-31,294.8699951171875,123.1,9.82
1989-04-30,309.6400146484375,123.8,9.83
1989-05-31,320.5199890136719,124.1,9.76
1989-06-30,317.9800109863281,124.4,9.530000000000001
1989-07-31,346.0799865722656,124.6,9.22
1989-08-31,351.45001220703125,125.0,8.95
1989-09-30,349.1499938964844,125.6,8.985
1989-10-31,340.3599853515625,125.9,8.81
1989-11-30,345.989990234375,126.1,8.475000000000001
1989-12-31,353.3999938964844,127.4,8.47
1990-01-31,329.0799865722656,128.0,8.23
1990-02-28,331.8900146484375,128.7,8.225000000000001
1990-03-31,339.94000244140625,128.9,8.27
1990-04-30,330.79998779296875,129.2,8.24
1990-05-31,361.2300109863281,129.9,8.23
1990-06-30,358.0199890136719,130.4,8.28
1990-07-31,356.1499938964844,131.6,8.07
1990-08-31,322.55999755859375,132.7,8.07
1990-09-30,306.04998779296875,133.5,8.13
1990-10-31,304.0,133.8,8.01
1990-11-30,322.2200012207031,133.8,7.73
1990-12-31,330.2200012207031,134.6,7.29
1991-01-31,343.92999267578125,134.8,6.81
1991-02-28,367.0700073242187,135.0,6.27
1991-03-31,375.2200012207031,135.2,6.11
1991-04-30,375.3399963378906,135.6,5.92
1991-05-31,389.8299865722656,136.0,5.79
1991-06-30,371.1600036621094,136.2,5.8100000000000005
1991-07-31,387.80999755859375,136.6,5.8
1991-08-31,395.4299926757813,137.2,5.59
1991-09-30,387.8599853515625,137.4,5.465
1991-10-31,392.4500122070313,137.8,5.2
1991-11-30,375.2200012207031,137.9,4.83
1991-12-31,417.0899963378906,138.1,4.47
1992-01-31,408.7799987792969,138.6,4.0
1992-02-29,412.7000122070313,139.3,4.0
1992-03-31,403.69000244140625,139.5,3.95
1992-04-30,414.9500122070313,139.7,3.745
1992-05-31,415.3500061035156,140.2,3.78
1992-06-30,408.1400146484375,140.5,3.715
1992-07-31,424.2099914550781,140.9,3.2
1992-08-31,414.0299987792969,141.3,3.28
1992-09-30,417.7999877929687,141.8,3.115
1992-10-31,418.6799926757813,142.0,3.04
1992-11-30,431.3500061035156,141.9,2.935
1992-12-31,435.7099914550781,142.6,2.86
1993-01-31,438.7799987792969,143.1,2.96
1993-02-28,443.3800048828125,143.6,2.95
1993-03-31,451.6700134277344,144.0,3.02
1993-04-30,440.19000244140625,144.2,2.94
1993-05-31,450.19000244140625,144.4,2.97
1993-06-30,450.5299987792969,144.4,2.99
1993-07-31,448.1300048828125,144.8,2.99
1993-08-31,463.55999755859375,145.1,3.0
1993-09-30,458.9299926757813,145.7,3.01
1993-10-31,467.8299865722656,145.8,2.97
1993-11-30,461.7900085449219,145.8,3.02
1993-12-31,466.4500122070313,146.2,2.96
1994-01-31,481.6099853515625,146.7,2.97
1994-02-28,467.1400146484375,147.2,3.23
1994-03-31,445.7699890136719,147.4,3.25
1994-04-30,450.9100036621094,147.5,3.6100000000000003
1994-05-31,456.5,148.0,4.19
1994-06-30,444.2699890136719,148.4,4.175
1994-07-31,458.260009765625,149.0,4.26
1994-08-31,475.489990234375,149.4,4.5
1994-09-30,462.7099914550781,149.5,4.72
1994-10-31,472.3500061035156,149.7,4.71
1994-11-30,453.69000244140625,149.7,5.43
1994-12-31,459.2699890136719,150.3,5.42
1995-01-31,470.4200134277344,150.9,5.47
1995-02-28,487.3900146484375,151.4,5.94
1995-03-31,500.7099914550781,151.9,5.95
1995-04-30,514.7100219726562,152.2,6.02
1995-05-31,533.4000244140625,152.5,5.99
1995-06-30,544.75,152.5,6.02
1995-07-31,562.0599975585938,152.9,5.77
1995-08-31,561.8800048828125,153.2,5.71
1995-09-30,584.4099731445312,153.7,5.73
1995-10-31,581.5,153.6,5.7
1995-11-30,605.3699951171875,153.5,5.72
1995-12-31,615.9299926757812,154.4,5.7
1996-01-31,636.02001953125,154.9,5.5
1996-02-29,640.4299926757812,155.7,5.17
1996-03-31,645.5,156.3,5.25
1996-04-30,654.1699829101562,156.6,5.22
1996-05-31,669.1199951171875,156.7,5.23
1996-06-30,670.6300048828125,157.0,5.26
1996-07-31,639.9500122070312,157.3,5.26
1996-08-31,651.989990234375,157.8,5.17
1996-09-30,687.3300170898438,158.3,5.28
1996-10-31,705.27001953125,158.6,5.2
1996-11-30,757.02001953125,158.6,5.28
1996-12-31,740.739990234375,159.1,5.25
1997-01-31,786.1599731445312,159.6,5.2
1997-02-28,790.8200073242188,160.0,5.175
1997-03-31,757.1199951171875,160.2,5.28
1997-04-30,801.3400268554688,160.1,5.495
1997-05-31,848.280029296875,160.3,5.48
1997-06-30,885.1400146484375,160.5,5.5
1997-07-31,954.3099975585938,160.8,5.48
1997-08-31,899.469970703125,161.2,5.52
1997-09-30,947.280029296875,161.6,5.505
1997-10-31,914.6199951171876,161.5,5.47
1997-11-30,955.4000244140624,161.3,5.5
1997-12-31,970.4299926757812,161.6,5.5
1998-01-31,980.280029296875,161.9,5.51
1998-02-28,1049.3399658203125,162.2,5.46
1998-03-31,1101.75,162.5,5.47
1998-04-30,1111.75,162.8,5.4399999999999995
1998-05-31,1090.8199462890625,163.0,5.49
1998-06-30,1133.8399658203125,163.2,5.53
1998-07-31,1120.6700439453125,163.4,5.5
1998-08-31,957.280029296875,163.6,5.53
1998-09-30,1017.010009765625,164.0,5.47
1998-10-31,1098.6700439453125,164.0,5.02
1998-11-30,1163.6300048828125,163.9,4.84
1998-12-31,1229.22998046875,164.3,4.67
1999-01-31,1279.6400146484375,164.5,4.68
1999-02-28,1238.3299560546875,165.0,4.73
1999-03-31,1286.3699951171875,166.2,4.78
1999-04-30,1335.1800537109375,166.2,4.69
1999-05-31,1301.8399658203125,166.2,4.71
1999-06-30,1372.7099609375,166.7,4.735
1999-07-31,1328.719970703125,167.1,4.98
1999-08-31,1320.4100341796875,167.9,5.01
1999-09-30,1282.7099609375,168.2,5.23
1999-10-31,1362.9300537109375,168.3,5.22
1999-11-30,1388.9100341796875,168.3,5.43
1999-12-31,1469.25,168.8,5.42
2000-01-31,1394.4599609375,169.8,5.56
2000-02-29,1366.4200439453125,171.2,5.71
2000-03-31,1498.5799560546875,171.3,5.79
2000-04-30,1452.4300537109375,171.5,6.0
2000-05-31,1420.5999755859375,172.4,6.25
2000-06-30,1454.5999755859375,172.8,6.505
2000-07-31,1430.8299560546875,172.8,6.51
2000-08-31,1517.6800537109375,173.7,6.5
2000-09-30,1436.510009765625,174.0,6.51
2000-10-31,1429.4000244140625,174.1,6.51
2000-11-30,1314.949951171875,174.0,6.495
2000-12-31,1320.280029296875,175.1,6.48
2001-01-31,1366.010009765625,175.8,5.96
2001-02-28,1239.93994140625,176.2,5.495
2001-03-31,1160.3299560546875,176.9,5.4
2001-04-30,1249.4599609375,177.7,4.94
2001-05-31,1255.8199462890625,178.0,4.22
2001-06-30,1224.3800048828125,177.5,3.98
2001-07-31,1211.22998046875,177.5,3.75
2001-08-31,1133.5799560546875,178.3,3.68
2001-09-30,1040.93994140625,177.7,3.13
2001-10-31,1059.780029296875,177.4,2.47
2001-11-30,1139.449951171875,176.7,2.0199999999999996
2001-12-31,1148.0799560546875,177.1,1.86
2002-01-31,1130.199951171875,177.8,1.72
2002-02-28,1106.72998046875,178.8,1.74
2002-03-31,1147.3900146484375,179.8,1.74
2002-04-30,1076.9200439453125,179.8,1.74
2002-05-31,1067.1400146484375,179.9,1.74
2002-06-30,989.8200073242188,180.1,1.75
2002-07-31,911.6199951171876,180.7,1.72
2002-08-31,916.0700073242188,181.0,1.72
2002-09-30,815.280029296875,181.3,1.74
2002-10-31,885.760009765625,181.3,1.73
2002-11-30,936.3099975585938,180.9,1.27
2002-12-31,879.8200073242188,181.7,1.24
2003-01-31,855.7000122070312,183.1,1.24
2003-02-28,841.1500244140625,184.2,1.25
2003-03-31,848.1799926757812,183.8,1.23
2003-04-30,916.9199829101562,183.5,1.245
2003-05-31,963.5900268554688,183.7,1.26
2003-06-30,974.5,183.9,1.2349999999999999
2003-07-31,990.3099975585938,184.6,1.01
2003-08-31,1008.010009765625,185.2,1.0
2003-09-30,995.969970703125,185.0,1.005
2003-10-31,1050.7099609375,184.5,1.0
2003-11-30,1058.199951171875,184.3,0.99
2003-12-31,1111.9200439453125,185.2,0.98
2004-01-31,1131.1300048828125,186.2,1.0
2004-02-29,1144.93994140625,187.4,1.01
2004-03-31,1126.2099609375,188.0,1.0
2004-04-30,1107.300048828125,189.1,1.0
2004-05-31,1120.6800537109375,189.7,1.0
2004-06-30,1140.8399658203125,189.4,1.0
2004-07-31,1101.719970703125,189.5,1.25
2004-08-31,1104.239990234375,189.9,1.48
2004-09-30,1114.5799560546875,190.9,1.5750000000000002
2004-10-31,1130.199951171875,191.0,1.76
2004-11-30,1173.8199462890625,190.3,1.99
2004-12-31,1211.9200439453125,190.7,2.23
2005-01-31,1181.27001953125,191.8,2.26
2005-02-28,1203.5999755859375,193.3,2.51
2005-03-31,1180.5899658203125,194.6,2.61
2005-04-30,1156.8499755859375,194.4,2.7649999999999997
2005-05-31,1191.5,194.5,3.01
2005-06-30,1191.3299560546875,195.4,3.01
2005-07-31,1234.1800537109375,196.4,3.27
2005-08-31,1220.3299560546875,198.8,3.51
2005-09-30,1228.81005859375,199.2,3.62
2005-10-31,1207.010009765625,197.6,3.76
2005-11-30,1249.47998046875,196.8,4.0
2005-12-31,1248.2900390625,198.3,4.19
2006-01-31,1280.0799560546875,198.7,4.26
2006-02-28,1280.6600341796875,199.8,4.48
2006-03-31,1294.8699951171875,201.5,4.54
2006-04-30,1310.6099853515625,202.5,4.765
2006-05-31,1270.0899658203125,202.9,4.99
2006-06-30,1270.199951171875,203.5,4.995
2006-07-31,1276.6600341796875,203.9,5.24
2006-08-31,1303.8199462890625,202.9,5.25
2006-09-30,1335.8499755859375,201.8,5.25
2006-10-31,1377.93994140625,201.5,5.23
2006-11-30,1400.6300048828125,201.8,5.24
2006-12-31,1418.300048828125,202.416,5.25
2007-01-31,1438.239990234375,203.499,5.25
2007-02-28,1406.8199462890625,205.352,5.25
2007-03-31,1420.8599853515625,206.686,5.25
2007-04-30,1482.3699951171875,207.949,5.25
2007-05-31,1530.6199951171875,208.352,5.25
2007-06-30,1503.3499755859375,208.299,5.26
2007-07-31,1455.27001953125,207.917,5.25
2007-08-31,1473.989990234375,208.49,5.0
2007-09-30,1526.75,208.936,4.925
2007-10-31,1549.3800048828125,210.177,4.77
2007-11-30,1481.1400146484375,210.036,4.51
2007-12-31,1468.3599853515625,211.08,4.28
2008-01-31,1378.550048828125,211.693,4.17
2008-02-29,1330.6300048828125,213.528,2.97
2008-03-31,1322.699951171875,214.823,2.9
2008-04-30,1385.5899658203125,216.632,2.28
2008-05-31,1400.3800048828125,218.815,1.98
2008-06-30,1280.0,219.964,1.99
2008-07-31,1267.3800048828125,219.086,1.99
2008-08-31,1282.8299560546875,218.783,2.01
2008-09-30,1166.3599853515625,216.573,1.9649999999999999
2008-10-31,968.75,212.425,0.83
2008-11-30,896.239990234375,210.228,0.35
2008-12-31,903.25,211.143,0.12
2009-01-31,825.8800048828125,212.193,0.18
2009-02-28,735.0900268554688,212.709,0.22
2009-03-31,797.8699951171875,213.24,0.18
2009-04-30,872.8099975585938,213.856,0.15
2009-05-31,919.1400146484376,215.693,0.17
2009-06-30,919.3200073242188,215.351,0.21
2009-07-31,987.47998046875,215.834,0.15
2009-08-31,1020.6199951171876,215.969,0.16
2009-09-30,1057.0799560546875,216.177,0.15
2009-10-31,1036.18994140625,216.33,0.12
2009-11-30,1095.6300048828125,215.949,0.12
2009-12-31,1115.0999755859375,216.687,0.12
2010-01-31,1073.8699951171875,216.741,0.12
2010-02-28,1104.489990234375,217.631,0.13
2010-03-31,1169.4300537109375,218.009,0.17
2010-04-30,1186.68994140625,218.178,0.2
2010-05-31,1089.4100341796875,217.965,0.2
2010-06-30,1030.7099609375,218.011,0.18
2010-07-31,1101.5999755859375,218.312,0.18
2010-08-31,1049.3299560546875,218.439,0.19
2010-09-30,1141.199951171875,218.711,0.19
2010-10-31,1183.260009765625,218.803,0.19
2010-11-30,1180.550048828125,219.179,0.2
2010-12-31,1257.6400146484375,220.223,0.19
2011-01-31,1286.1199951171875,221.309,0.17
2011-02-28,1327.219970703125,223.467,0.15
2011-03-31,1325.8299560546875,224.906,0.14
2011-04-30,1363.6099853515625,225.964,0.1
2011-05-31,1345.199951171875,225.722,0.09
2011-06-30,1320.6400146484375,225.922,0.09
2011-07-31,1292.280029296875,226.545,0.07
2011-08-31,1218.8900146484375,226.889,0.09
2011-09-30,1131.4200439453125,226.421,0.08
2011-10-31,1253.300048828125,226.23,0.07
2011-11-30,1246.9599609375,225.672,0.08
2011-12-31,1257.5999755859375,226.665,0.07
2012-01-31,1312.4100341796875,227.663,0.09
2012-02-29,1365.6800537109375,229.392,0.11
2012-03-31,1408.469970703125,230.085,0.13
2012-04-30,1397.9100341796875,229.815,0.15
2012-05-31,1310.3299560546875,229.478,0.16
2012-06-30,1362.1600341796875,229.104,0.17
2012-07-31,1379.3199462890625,230.379,0.17
2012-08-31,1406.5799560546875,231.407,0.13
2012-09-30,1440.6700439453125,231.317,0.15
2012-10-31,1412.1600341796875,230.221,0.16
2012-11-30,1416.1800537109375,229.601,0.16
2012-12-31,1426.18994140625,230.28,0.17
2013-01-31,1498.1099853515625,232.166,0.14
2013-02-28,1514.6800537109375,232.773,0.14
2013-03-31,1569.18994140625,232.531,0.15
2013-04-30,1597.5699462890625,232.945,0.15
2013-05-31,1630.739990234375,233.504,0.11
2013-06-30,1606.280029296875,233.596,0.09
2013-07-31,1685.72998046875,233.877,0.09
2013-08-31,1632.969970703125,234.149,0.08
2013-09-30,1681.550048828125,233.546,0.08
2013-10-31,1756.5400390625,233.069,0.08
2013-11-30,1805.81005859375,233.049,0.08499999999999999
2013-12-31,1848.3599853515625,233.916,0.09
2014-01-31,1782.5899658203125,234.781,0.07
2014-02-28,1859.449951171875,236.293,0.07
2014-03-31,1872.3399658203125,237.072,0.08
2014-04-30,1883.949951171875,237.9,0.09
2014-05-31,1923.5699462890625,238.343,0.09
2014-06-30,1960.22998046875,238.25,0.1
2014-07-31,1930.6700439453125,237.852,0.09
2014-08-31,2003.3699951171875,238.031,0.09
2014-09-30,1972.2900390625,237.433,0.09
2014-10-31,2018.050048828125,236.151,0.09
2014-11-30,2067.56005859375,234.812,0.09
2014-12-31,2058.89990234375,233.707,0.12
2015-01-31,1994.989990234375,234.722,0.12
2015-02-28,2104.5,236.119,0.12
2015-03-31,2067.889892578125,236.599,0.12
2015-04-30,2085.510009765625,237.805,0.13
2015-05-31,2107.389892578125,238.638,0.13
2015-06-30,2063.110107421875,238.654,0.13
2015-07-31,2103.840087890625,238.316,0.13
2015-08-31,1972.1800537109375,237.945,0.14
2015-09-30,1920.030029296875,237.838,0.14
2015-10-31,2079.360107421875,237.336,0.13
2015-11-30,2080.409912109375,236.525,0.12
2015-12-31,2043.93994140625,236.916,0.15
2016-01-31,1940.239990234375,237.111,0.36
2016-02-29,1932.22998046875,238.132,0.38
2016-03-31,2059.739990234375,239.261,0.37
2016-04-30,2065.300048828125,240.229,0.37
2016-05-31,2096.949951171875,241.018,0.37
2016-06-30,2098.860107421875,240.628,0.37
2016-07-31,2173.60009765625,240.849,0.4
2016-08-31,2170.949951171875,241.428,0.4
2016-09-30,2168.27001953125,241.729,0.4
2016-10-31,2126.14990234375,241.353,0.41
2016-11-30,2198.81005859375,241.432,0.41
2016-12-31,2238.830078125,242.839,0.55
2017-01-31,2278.8701171875,243.603,0.66
2017-02-28,2363.639892578125,243.801,0.66
2017-03-31,2362.719970703125,244.524,0.82
2017-04-30,2384.199951171875,244.733,0.91
2017-05-31,2411.800048828125,244.955,0.91
2017-06-30,2423.409912109375,244.786,1.1099999999999999
2017-07-31,2470.300048828125,245.519,1.16
2017-08-31,2471.64990234375,246.819,1.16
2017-09-30,2519.360107421875,246.663,1.16
2017-10-31,2575.260009765625,246.669,1.16
2017-11-30,2647.580078125,246.524,1.16
2017-12-31,2673.610107421875,247.867,1.33
2018-01-31,2823.81005859375,248.991,1.42
2018-02-28,2713.830078125,249.554,1.42
2018-03-31,2640.8701171875,250.546,1.43
2018-04-30,2648.050048828125,251.588,1.69
2018-05-31,2705.27001953125,251.989,1.7
2018-06-30,2718.3701171875,252.006,1.9
2018-07-31,2816.2900390625,252.146,1.91
2018-08-31,2901.52001953125,252.439,1.91
2018-09-30,2913.97998046875,252.885,1.92
2018-10-31,2711.739990234375,252.038,2.18
2018-11-30,2760.169921875,251.233,2.2
2018-12-31,2506.85009765625,251.712,2.2
2019-01-31,2704.10009765625,252.776,2.4
2019-02-28,2784.489990234375,254.202,2.4
2019-03-31,2834.39990234375,255.548,2.4
2019-04-30,2945.830078125,256.092,2.41
2019-05-31,2752.06005859375,256.143,2.39
2019-06-30,2941.760009765625,256.571,2.38
2019-07-31,2980.3798828125,256.558,2.4
2019-08-31,2926.4599609375,256.759,2.12
2019-09-30,2976.739990234375,257.346,2.125
2019-10-31,3037.56005859375,257.208,1.83
2019-11-30,3140.97998046875,256.974,1.55
2019-12-31,3230.780029296875,257.971,1.55
2020-01-31,3225.52001953125,258.678,1.55
2020-02-29,2954.219970703125,258.115,1.58
2020-03-31,2584.590087890625,256.389,0.25
2020-04-30,2912.429931640625,256.394,0.05
2020-05-31,3044.31005859375,257.797,0.05
2020-06-30,3100.2900390625,259.101,0.08
2020-07-31,3271.1201171875,259.918,0.09
2020-08-31,3500.31005859375,260.28,0.1
2020-09-30,3363.0,260.388,0.09
2020-10-31,3269.9599609375,260.229,0.09
2020-11-30,3621.6298828125,260.474,0.09
2020-12-31,3756.070068359375,261.582,0.09
2021-01-31,3714.239990234375,263.014,0.09
2021-02-28,3811.14990234375,264.877,0.08
2021-03-31,3972.889892578125,267.054,0.07
2021-04-30,4181.169921875,269.195,0.07
2021-05-31,4204.10986328125,271.696,0.06
2021-06-30,4297.5,273.003,0.06
2021-07-31,4395.259765625,273.567,0.1
2021-08-31,4522.68017578125,274.31,0.1
2021-09-30,4307.5400390625,276.589,0.08
2021-10-31,4605.3798828125,277.948,0.08
2021-11-30,4567.0,278.802,0.08
2021-12-31,4766.18017578125,281.148,0.08
2022-01-31,4515.5498046875,283.716,0.08
2022-02-28,4373.93994140625,287.504,0.08
2022-03-31,4530.41015625,289.109,0.08
2022-04-30,4131.93017578125,292.296,0.33
2022-05-31,4132.14990234375,296.311,0.83
2022-06-30,3785.3798828125,296.276,1.205
2022-07-31,4130.2900390625,296.171,1.58
2022-08-31,3955.0,296.808,2.33
2022-09-30,3585.6201171875,298.012,2.33
2022-10-31,3871.97998046875,297.711,3.08
2022-11-30,4080.110107421875,296.797,3.83
2022-12-31,3839.5,299.17,4.33
2023-01-31,4076.60009765625,300.84,4.33
2023-02-28,3970.14990234375,301.836,4.58
2023-03-31,4109.31005859375,303.363,4.58
2023-04-30,4169.47998046875,304.127,4.83
2023-05-31,4179.830078125,305.109,5.08
2023-06-30,4450.3798828125,305.691,5.08
2023-07-31,4588.9599609375,307.026,5.08
2023-08-31,4507.66015625,307.789,5.33
2023-09-30,4288.0498046875,,5.33
2023-10-31,4193.7998046875,,5.33
2023-11-30,,,5.33
